Description:,"Celsius-based cooling degree days with base temperatures at and around 16 C"
2021-09-10,1.7,1.3,0.9,0.7,0.5,0.3,0.2,0.1,0,0,0,0,0,0
2021-09-11,1.4,1.1,0.8,0.6,0.4,0.3,0.2,0.1,0,0,0,0,0,0
2021-09-12,1.1,0.7,0.4,0.3,0.1,0.1,0,0,0,0,0,0,0,0
2021-09-13,1.2,0.9,0.7,0.6,0.4,0.3,0.1,0.1,0,0,0,0,0,0
2021-09-14,1.1,0.9,0.6,0.5,0.3,0.2,0,0,0,0,0,0,0,0
2021-09-15,1.2,1,0.8,0.6,0.5,0.3,0.2,0.1,0,0,0,0,0,0
2021-09-16,1.3,1.1,0.9,0.7,0.5,0.4,0.3,0.2,0.1,0,0,0,0,0
2021-09-17,3.3,3,2.7,2.4,2.1,1.9,1.7,1.4,1.2,1,0.8,0.7,0.5,0
2021-09-18,4.2,3.9,3.7,3.4,3.2,3,2.8,2.5,2.3,2.1,1.9,1.8,1.6,1
2021-09-19,1.5,1.2,0.9,0.7,0.5,0.3,0.1,0,0,0,0,0,0,0
2021-09-20,1.3,1,0.7,0.5,0.4,0.2,0.1,0,0,0,0,0,0,0
2021-09-21,2.2,1.9,1.7,1.4,1.2,1,0.8,0.7,0.5,0.4,0.3,0.2,0.1,0
2021-09-22,4.9,4.6,4.2,3.9,3.7,3.4,3.1,2.9,2.6,2.4,2.2,2,1.8,0
2021-09-23,3.1,2.7,2.3,2,1.6,1.4,1.1,0.9,0.7,0.5,0.3,0.2,0.1,0
2021-09-24,2.9,2.5,2,1.8,1.5,1.3,1.1,0.9,0.7,0.5,0.3,0.2,0,0
2021-09-25,3.2,2.9,2.5,2.2,1.9,1.6,1.3,1.1,0.9,0.7,0.6,0.5,0.4,0
2021-09-26,4.1,3.6,3.1,2.6,2.2,1.8,1.5,1.3,1.1,0.9,0.8,0.6,0.5,0
2021-09-27,2.5,2,1.5,1.1,0.7,0.5,0.3,0.1,0,0,0,0,0,0
2021-09-28,2.7,2.4,2.1,1.7,1.4,1.2,0.9,0.7,0.5,0.4,0.3,0.1,0,0
2021-09-29,4,3.5,3,2.6,2.1,1.9,1.6,1.4,1.2,1,0.8,0.6,0.5,0
2021-09-30,4.6,4.2,3.8,3.4,3,2.7,2.5,2.2,2,1.8,1.5,1.3,1.1,0
2021-10-01,3.4,2.9,2.5,2,1.6,1.3,1.1,0.9,0.7,0.5,0.4,0.3,0.2,0
2021-10-02,0.6,0.4,0.3,0.1,0,0,0,0,0,0,0,0,0,0
2021-10-03,1.2,0.9,0.7,0.5,0.4,0.2,0.1,0.1,0,0,0,0,0,0
2021-10-04,2.9,2.6,2.4,2.1,1.9,1.7,1.4,1.2,1,0.9,0.7,0.5,0.4,0
2021-10-05,4.5,4.2,3.8,3.5,3.2,2.9,2.6,2.4,2.1,1.9,1.7,1.5,1.3,0
2021-10-06,6.9,6.4,5.9,5.6,5.2,4.9,4.5,4.2,3.8,3.5,3.2,2.9,2.7,0
2021-10-07,4.4,3.9,3.5,3.1,2.8,2.4,2.1,1.8,1.6,1.4,1.3,1.1,0.9,0
2021-10-08,2.1,1.6,1.1,0.9,0.7,0.6,0.4,0.3,0.2,0.2,0.1,0,0,0
2021-10-09,3.4,2.9,2.5,2.2,1.9,1.6,1.4,1.1,0.9,0.8,0.6,0.5,0.3,0
2021-10-10,5.2,4.8,4.5,4.1,3.8,3.5,3.3,3,2.7,2.5,2.2,2,1.8,0
2021-10-11,6.5,6.1,5.8,5.5,5.1,4.8,4.5,4.1,3.8,3.5,3.3,3.1,2.8,0
2021-10-12,5.5,5,4.5,4,3.5,3,2.5,2.2,1.8,1.5,1.2,1,0.8,0
2021-10-13,4.6,4.1,3.6,3.1,2.7,2.3,1.9,1.6,1.4,1.2,1,0.8,0.7,0
2021-10-14,2.7,2.2,1.7,1.2,0.7,0.5,0.2,0.1,0,0,0,0,0,0
2021-10-15,2,1.6,1.3,1,0.8,0.6,0.4,0.3,0.1,0.1,0,0,0,0
2021-10-16,0.8,0.6,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0
2021-10-17,1.4,1.2,0.9,0.7,0.5,0.4,0.2,0.2,0.1,0,0,0,0,0
2021-10-18,2.7,2.4,2,1.7,1.3,1.1,0.9,0.7,0.5,0.3,0.2,0.1,0,0
2021-10-19,5.5,5,4.6,4.2,3.9,3.5,3.2,2.9,2.6,2.3,2,1.8,1.6,0
2021-10-20,6.1,5.6,5.2,4.8,4.4,4,3.6,3.2,2.9,2.6,2.3,2.1,1.9,0
2021-10-21,4.5,4,3.5,3,2.5,2,1.7,1.3,1,0.8,0.7,0.5,0.4,0
2021-10-22,3.2,2.7,2.2,1.7,1.3,0.9,0.7,0.5,0.4,0.2,0.1,0.1,0,0
2021-10-23,2.6,2.2,1.8,1.5,1.3,1.1,0.9,0.7,0.5,0.3,0.1,0,0,0
2021-10-24,3.1,2.7,2.4,2,1.7,1.5,1.2,1,0.8,0.6,0.4,0.3,0.2,0
2021-10-25,5.8,5.3,4.8,4.4,4.1,3.7,3.3,3,2.7,2.4,2.2,1.9,1.7,0
2021-10-26,7.9,7.4,6.9,6.4,5.9,5.5,5.1,4.7,4.3,4,3.6,3.3,3,0
2021-10-27,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.9,3.4,3,2.7,2.5,0
2021-10-28,4.5,4,3.5,3,2.5,2,1.6,1.3,1,0.8,0.6,0.5,0.3,0
2021-10-29,4.4,3.9,3.4,2.9,2.4,2,1.6,1.3,1,0.8,0.6,0.4,0.3,0
2021-10-30,5.3,4.8,4.3,3.8,3.3,2.8,2.3,2,1.7,1.4,1.2,0.9,0.8,0
2021-10-31,5,4.5,4,3.5,3.1,2.6,2.3,1.9,1.6,1.3,1.1,0.9,0.7,0
2021-11-01,2.3,1.8,1.4,1,0.6,0.4,0.2,0.1,0,0,0,0,0,0
2021-11-02,2.7,2.4,2.1,1.8,1.5,1.2,0.9,0.7,0.5,0.3,0.2,0.1,0,0
2021-11-03,3.5,3.1,2.8,2.4,2.1,1.7,1.4,1.2,1,0.8,0.6,0.4,0.3,0
2021-11-04,4.8,4.3,3.8,3.3,2.8,2.4,2,1.7,1.5,1.2,1,0.8,0.6,0
2021-11-05,3.8,3.3,2.9,2.5,2.1,1.8,1.5,1.3,1,0.8,0.6,0.4,0.3,0
2021-11-06,3.3,2.9,2.6,2.2,1.9,1.6,1.3,1.1,0.9,0.7,0.5,0.3,0.2,0
2021-11-07,3.3,2.9,2.5,2.1,1.7,1.4,1.1,0.8,0.6,0.4,0.2,0.1,0,0
2021-11-08,4.2,3.7,3.2,2.8,2.4,2.1,1.7,1.4,1.2,0.9,0.7,0.4,0.3,0
2021-11-09,3.9,3.6,3.2,2.8,2.5,2.2,2,1.7,1.5,1.2,1,0.8,0.6,0
2021-11-10,5,4.6,4.1,3.8,3.4,3.1,2.7,2.4,2,1.7,1.4,1.2,1,0
2021-11-11,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.4,2,1.7,1.4,1.2,1
2021-11-12,6.3,5.8,5.3,4.8,4.3,3.8,3.3,2.8,2.3,1.9,1.6,1.3,1,0
2021-11-13,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.4,2.1,1.7,1.4,1.2,0
2021-11-14,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.2,2.9,2.6,2.3,1
2021-11-15,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.6,2.2,1.9,1.5,0
2021-11-16,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.7,2.2,1.8,1.5,1.2,0
2021-11-17,2.9,2.4,1.9,1.5,1.1,0.8,0.5,0.3,0.1,0,0,0,0,0
2021-11-18,4.1,3.7,3.2,2.8,2.4,2,1.7,1.4,1.1,0.9,0.6,0.4,0.3,0
2021-11-19,5.2,4.7,4.2,3.7,3.2,2.7,2.3,1.9,1.5,1.3,1,0.8,0.6,1
2021-11-20,7,6.5,6,5.5,5,4.5,4,3.7,3.3,3,2.6,2.3,2,0
2021-11-21,7.6,7.1,6.6,6.2,5.7,5.2,4.8,4.4,4,3.6,3.3,2.9,2.6,0
2021-11-22,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,3,2.5,2.1,1.7,0
2021-11-23,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2.2,1.9,1.6,1.4,0
2021-11-24,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.5,2.2,1.9,1.6,1
2021-11-25,8.9,8.4,7.9,7.4,6.9,6.4,6,5.7,5.3,4.9,4.6,4.2,3.9,0
2021-11-26,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,3,2.7,2.4,2.2,0
2021-11-27,5.3,4.8,4.3,3.8,3.3,2.8,2.3,1.9,1.5,1.3,1,0.8,0.6,0
2021-11-28,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.2,1.7,1.5,1.3,1.1,0.9,0
2021-11-29,5.4,4.9,4.4,3.9,3.4,2.9,2.4,2.1,1.9,1.6,1.4,1.2,1,0
2021-11-30,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1.1,0.9,0
2021-12-01,5.5,5,4.5,4,3.5,3,2.6,2.2,1.9,1.6,1.3,1.1,0.9,0
2021-12-02,3.7,3.2,2.7,2.2,1.8,1.4,1,0.7,0.5,0.3,0.2,0.1,0,0
2021-12-03,4.9,4.4,4,3.5,3.1,2.7,2.3,2,1.6,1.4,1.2,1,0.8,0
2021-12-04,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.3,2,1.7,1.4,0
2021-12-05,4.8,4.3,3.8,3.3,2.8,2.3,1.8,1.4,1,0.8,0.6,0.4,0.2,0
2021-12-06,4.6,4.1,3.6,3.1,2.6,2.2,1.8,1.5,1.3,1.1,0.9,0.7,0.5,0
2021-12-07,6.1,5.6,5.1,4.6,4.1,3.6,3.2,2.8,2.4,2.1,1.7,1.5,1.2,0
2021-12-08,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.8,4.3,4,3.7,0
2021-12-09,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.5,3.1,2.8,2.4,0
2021-12-10,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1,0
2021-12-11,5.4,4.9,4.4,3.9,3.4,2.9,2.4,2,1.7,1.4,1.2,0.9,0.7,0
2021-12-12,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.7,2.3,1.9,1.6,1.3,1,0
2021-12-13,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2.1,1.7,1.4,1.2,0
2021-12-14,6,5.5,5,4.5,4,3.5,3,2.5,2,1.7,1.3,1.1,0.9,0
2021-12-15,5,4.5,4,3.5,3,2.5,2,1.6,1.3,1,0.8,0.6,0.4,0
2021-12-16,4.1,3.6,3.1,2.7,2.3,1.9,1.6,1.3,1,0.8,0.6,0.4,0.2,0
2021-12-17,8,7.6,7.1,6.7,6.3,6,5.6,5.2,4.9,4.5,4.2,3.9,3.6,0
2021-12-18,9.1,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.2,4.8,4.4,4.1,3.8,0
2021-12-19,7.5,7.1,6.6,6.2,5.8,5.3,5,4.6,4.2,3.9,3.5,3.2,2.8,0
2021-12-20,12.2,11.7,11.2,10.7,10.2,9.7,9.2,8.7,8.2,7.7,7.2,6.7,6.2,0
2021-12-21,10.6,10.1,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,0
2021-12-22,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.7,0
2021-12-23,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.8,3.4,3.1,1
2021-12-24,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.8,3.4,3,2.7,0
2021-12-25,10.1,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.7,4.4,0
2021-12-26,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.3,3.9,3.5,3.1,2.7,0
2021-12-27,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.2,1.7,1.3,1,0.8,0.6,0
2021-12-28,6,5.5,5,4.5,4,3.5,3,2.5,2.1,1.7,1.4,1.1,0.9,0
2021-12-29,5.7,5.2,4.7,4.2,3.8,3.3,2.9,2.5,2.2,1.9,1.6,1.3,1.1,0
2021-12-30,5.1,4.6,4.1,3.7,3.2,2.8,2.4,2,1.6,1.3,1.1,0.9,0.7,0
2021-12-31,6.2,5.8,5.3,4.8,4.4,3.9,3.5,3.1,2.7,2.4,2.2,1.9,1.7,0
2022-01-01,4.4,3.9,3.4,2.9,2.4,2,1.6,1.4,1.2,1,0.8,0.6,0.5,0
2022-01-02,5.7,5.2,4.7,4.3,3.9,3.5,3.1,2.8,2.4,2.1,1.8,1.6,1.3,0
2022-01-03,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.3,1.9,1.6,1.3,1,0
2022-01-04,7,6.5,6,5.5,5,4.5,4,3.6,3.2,2.8,2.5,2.3,2,0
2022-01-05,7,6.5,6,5.5,5,4.5,4,3.6,3.2,2.9,2.5,2.2,1.8,0
2022-01-06,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.3,4.8,4.3,3.9,3.5,0
2022-01-07,11.9,11.4,10.9,10.4,9.9,9.4,8.9,8.4,8,7.5,7,6.6,6.1,0
2022-01-08,13.3,12.8,12.3,11.8,11.3,10.8,10.3,9.8,9.3,8.8,8.3,7.8,7.3,0
2022-01-09,9.7,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,0
2022-01-10,8,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2,0
2022-01-11,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.6,2.1,1.7,1.3,0
2022-01-12,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.5,3.1,0
2022-01-13,12,11.5,11,10.5,10,9.5,9,8.5,8,7.5,7,6.5,6,0
2022-01-14,12.7,12.2,11.7,11.2,10.7,10.2,9.7,9.2,8.7,8.2,7.7,7.2,6.7,0
2022-01-15,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,4,3.6,3.2,2.8,0
2022-01-16,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,4,3.5,3,1
2022-01-17,8,7.5,7,6.5,6,5.5,5,4.6,4.2,3.8,3.4,3,2.7,0
2022-01-18,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.2,1.8,1.4,0
2022-01-19,6.3,5.8,5.3,4.9,4.5,4.1,3.7,3.3,3,2.6,2.3,2,1.8,0
2022-01-20,6.8,6.3,5.8,5.3,4.9,4.5,4.1,3.7,3.3,3,2.7,2.4,2.1,0
2022-01-21,9.5,9,8.5,8,7.5,7,6.5,6,5.5,5.1,4.7,4.4,4,0
2022-01-22,14.9,14.4,13.9,13.4,12.9,12.4,11.9,11.4,10.9,10.4,9.9,9.4,8.9,0
2022-01-23,13,12.5,12,11.5,11,10.5,10,9.5,9,8.5,8,7.5,7,0
2022-01-24,9,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3,0
2022-01-25,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,0
2022-01-26,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.8,3.3,0
2022-01-27,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.5,2,0
2022-01-28,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2.1,1.7,0
2022-01-29,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.5,3,0
2022-01-30,9,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4,3.6,3.2,0
2022-01-31,10.2,9.7,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,0
2022-02-01,10.3,9.8,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,0
2022-02-02,7,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2.1,1.6,1.2,0
2022-02-03,6.3,5.8,5.3,4.8,4.3,3.8,3.3,2.8,2.3,1.8,1.4,1.1,0.9,0
2022-02-04,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.2,2.8,2.5,2.1,1.8,1.5,0
2022-02-05,9.8,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.4,5,4.7,4.3,0
2022-02-06,9,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4.1,3.8,3.4,0
2022-02-07,7.7,7.2,6.7,6.2,5.7,5.2,4.8,4.4,4,3.6,3.3,2.9,2.6,0
2022-02-08,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.8,3.4,3,2.7,2.5,0
2022-02-09,7.5,7,6.5,6,5.5,5,4.5,4.1,3.8,3.4,3.1,2.7,2.4,0
2022-02-10,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.8,3.3,2.8,2.4,1.9,0
2022-02-11,7.3,6.8,6.3,5.8,5.3,4.9,4.5,4.1,3.7,3.3,3,2.6,2.3,0
2022-02-12,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3.1,2.7,0
2022-02-13,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,0
2022-02-14,11.8,11.3,10.8,10.3,9.8,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,0
2022-02-15,10.8,10.3,9.8,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.3,4.8,0
2022-02-16,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.4,2,1.6,0
2022-02-17,8.5,8,7.5,7,6.5,6,5.5,5.1,4.6,4.3,4,3.6,3.3,0
2022-02-18,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.7,4.2,3.8,0
2022-02-19,7,6.5,6,5.5,5.1,4.6,4.1,3.7,3.3,2.8,2.4,2,1.6,0
2022-02-20,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.7,3.3,2.9,2.5,2.1,0
2022-02-21,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,2.9,2.5,2.1,0
2022-02-22,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.3,2.9,2.6,2.2,1.9,0
2022-02-23,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.3,2.9,2.5,2.2,0
2022-02-24,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,3,2.6,0
2022-02-25,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.8,3.3,0
2022-02-26,9.4,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,4,3.6,0
2022-02-27,10.4,9.9,9.4,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.5,0
2022-02-28,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.6,2.1,0
2022-03-01,8,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3,2.6,2.3,0
2022-03-02,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.6,2.1,0
2022-03-03,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.2,1.8,1.5,0
2022-03-04,7.4,6.9,6.4,5.9,5.4,4.9,4.4,3.9,3.4,3,2.7,2.3,2,0
2022-03-05,9.7,9.2,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.3,3.8,0
2022-03-06,9.4,8.9,8.4,7.9,7.4,6.9,6.4,5.9,5.4,4.9,4.4,4,3.6,0
2022-03-07,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.2,3.7,3.2,2.7,2.2,0
2022-03-08,9.8,9.3,8.8,8.3,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.8,0
2022-03-09,8.7,8.2,7.7,7.2,6.7,6.2,5.7,5.2,4.7,4.3,3.9,3.5,3.1,0
2022-03-10,8.1,7.6,7.1,6.6,6.1,5.6,5.1,4.6,4.1,3.6,3.1,2.7,2.2,0
2022-03-11,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.2,5.8,5.4,4.9,4.6,4.3,0
2022-03-12,7.5,7,6.5,6,5.5,5,4.5,4,3.5,3,2.6,2.2,1.9,0
2022-03-13,3.8,3.3,2.8,2.3,1.8,1.3,0.9,0.6,0.2,0.1,0.1,0,0,0
2022-03-14,3.4,2.9,2.5,2.1,1.7,1.4,1.1,0.9,0.7,0.5,0.4,0.2,0.1,0
2022-03-15,5.6,5.1,4.6,4.2,3.7,3.3,2.9,2.6,2.2,1.9,1.6,1.4,1.2,0
2022-03-16,7.8,7.3,6.8,6.3,5.8,5.3,4.8,4.3,3.8,3.3,2.9,2.5,2.2,0
